36, 0.48, 1
36, 0.64, 1
40, 0.02, 1
55, 0.17, 1
41, 2.6, 1
57, 0.91, 1
57, 0.44, 1
59, 2.8, 1
47, 0.17, 1
50, 4.2, 1
41, 0.89, 1
50, 0.33, 1
67, 0.37, 1
52, 0.47, 1
50, 0.98, 1
47, 0.65, 1
43, 1.4, 1
62, 4.4, 1
38, 1.5, 1
53, 0.1, 1
67, 2.4, 1
57, 0.44, 1
55, 0.63, 1
62, 1.3, 1
40, 0.02, 1
48, 0.39, 1
38, 0.81, 1
57, 0.6, 1
48, 0.43, 1
60, 0.03, 1
71, 0.58, 1
57, 4.0, 1
71, 0.89, 1
71, 0.44, 1
48, 0.73, 1
52, 0.98, 1
57, 0.38, 1
43, 0.61, 1
52, 0.45, 1
65, 2.4, 1
52, 0.34, 1
67, 3.7, 1
64, 0.98, 1
40, 4.4, 1
50, 0.42, 1
65, 0.53, 1
62, 0.6, 1
64, 4.6, 1
53, 4.7, 1
45, 0.84, 1
65, 0.64, 1
71, 0.25, 1
53, 1.8, 1
62, 4.0, 1
60, 4.7, 1
65, 1.1, 1
69, 0.39, 1
48, 0.63, 1
52, 2.1, 1
57, 1.2, 1
71, 0.65, 1
47, 2.5, 1
60, 0.09, 1
36, 0.33, 1
36, 0.53, 1
45, 0.41, 1
57, 0.93, 1
71, 0.7, 1
40, 1.1, 1
55, 4.1, 1
48, 0.35, 1
38, 3.7, 1
60, 0.41, 1
64, 0.85, 1
59, 0.69, 1
38, 0.52, 1
48, 0.45, 1
62, 0.52, 1
69, 0.24, 1
69, 0.64, 1
47, 0.94, 1
50, 2.8, 1
36, 4.7, 1
65, 2.7, 1
57, 0.81, 1
50, 3.3, 1
62, 2.9, 1
50, 0.08, 1
52, 0.15, 1
55, 4.5, 1
52, 0.19, 1
69, 0.04, 1
60, 0.3, 1
62, 0.63, 1
59, 0.74, 1
47, 0.91, 1
50, 0.62, 1
62, 0.48, 1
71, 0.65, 1
41, 0.73, 1
57, 0.3, 1
47, 0.55, 1
50, 1.8, 1
40, 0.48, 1
41, 0.31, 1
69, 3.7, 1
59, 0.77, 1
55, 3.1, 1
48, 0.59, 1
43, 0.57, 1
60, 0.78, 1
45, 0.92, 1
36, 0.43, 1
57, 0.81, 1
43, 3.5, 1
65, 0.08, 1
65, 0.45, 1
57, 0.59, 1
55, 3.7, 1
50, 0.26, 1
40, 0.78, 1
48, 0.92, 1
48, 0.32, 1
55, 0.13, 1
59, 0.07, 1
38, 0.1, 1
50, 2.2, 1
60, 4.6, 1
52, 3.7, 1
67, 3.1, 1
60, 4.7, 1
45, 0.85, 1
38, 0.9, 1
67, 0.84, 1
41, 0.0, 1
52, 2.9, 1
45, 0.1, 1
43, 0.73, 1
53, 1.1, 1
36, 0.84, 1
50, 0.74, 1
60, 0.98, 1
69, 1.4, 1
38, 0.43, 1
69, 0.24, 1
62, 0.58, 1
57, 0.72, 1
40, 0.02, 1
60, 0.18, 1
45, 0.58, 1
71, 0.89, 1
55, 0.59, 1
47, 4.8, 1
48, 1.3, 1
45, 3.8, 1
47, 4.1, 1
64, 0.93, 1
65, 0.47, 1
69, 0.89, 1
71, 0.06, 1
60, 0.3, 1
50, 1.5, 1
36, 0.7, 1
45, 0.06, 1
60, 0.28, 1
71, 0.63, 1
36, 0.68, 1
65, 0.44, 1
38, 0.54, 1
60, 3.2, 1
65, 3.4, 1
53, 0.33, 1
60, 0.66, 1
60, 0.87, 1
67, 0.36, 1
62, 0.9, 1
64, 0.84, 1
64, 0.39, 1
60, 0.49, 1
62, 0.93, 1
36, 2.4, 1
69, 0.12, 1
64, 0.51, 1
40, 0.37, 1
40, 0.54, 1
59, 0.12, 1
69, 0.56, 1
45, 3.6, 1
62, 0.96, 1
48, 2.8, 1
48, 0.33, 1
52, 2.4, 1
59, 0.63, 1
40, 3.8, 1
67, 0.85, 1
38, 0.78, 1
48, 0.99, 1
71, 0.33, 1
57, 1.3, 1
69, 0.18, 1
41, 3.6, 1
50, 0.64, 1
40, 4.2, 1
55, 0.95, 1
45, 0.23, 1
45, 0.39, 1
64, 0.54, 1
47, 0.63, 1
59, 0.64, 1
45, 0.42, 1
55, 0.46, 1
62, 0.13, 1
67, 0.83, 1
59, 0.63, 1
48, 0.41, 1
67, 2.1, 1
59, 0.46, 1
64, 4.2, 1
38, 0.28, 1
36, 1.3, 1
60, 4.0, 1
41, 3.3, 1
71, 0.69, 1
64, 0.44, 1
59, 0.49, 1
67, 3.7, 1
65, 0.14, 1
69, 0.56, 1
53, 0.47, 1
40, 0.93, 1
65, 0.65, 1
48, 0.24, 1
36, 0.07, 1
62, 0.3, 1
36, 0.96, 1
62, 0.01, 1
45, 0.38, 1
50, 0.19, 1
38, 0.52, 1
55, 0.86, 1
59, 4.7, 1
59, 0.25, 1
69, 0.09, 1
59, 4.9, 1
40, 2.0, 1
41, 0.92, 1
62, 0.57, 1
50, 0.14, 1
45, 4.8, 1
53, 0.87, 1
36, 0.33, 1
40, 0.5, 1
64, 0.95, 1
52, 3.6, 1
38, 4.0, 1
57, 2.4, 1
47, 2.7, 1
62, 1.9, 1
38, 4.3, 1
69, 0.06, 1
65, 2.2, 1
38, 0.14, 1
65, 0.32, 1
38, 0.3, 1
50, 0.17, 1
67, 0.09, 1
47, 0.51, 1
43, 0.4, 1
59, 4.8, 1
52, 0.2, 1
71, 0.65, 1
43, 2.1, 1
71, 0.31, 1
59, 0.33, 1
60, 0.0, 1
48, 0.08, 1
45, 0.06, 1
55, 4.9, 1
45, 2.9, 1
57, 0.14, 1
67, 0.9, 1
65, 0.9, 1
40, 3.8, 1
36, 2.7, 1
43, 0.43, 1
45, 3.7, 1
71, 0.73, 1
41, 0.14, 1
71, 3.9, 1
43, 2.2, 1
52, 0.01, 1
40, 0.46, 1
50, 0.91, 1
62, 0.69, 1
52, 2.4, 1
47, 0.67, 1
50, 0.84, 1
36, 3.2, 1
47, 0.95, 1
71, 0.45, 1
59, 3.7, 1
52, 0.83, 1
55, 0.24, 1
36, 0.51, 1
45, 0.19, 1
50, 0.57, 1
67, 0.7, 1
40, 3.8, 1
65, 0.04, 1
36, 0.22, 1
48, 0.09, 1
36, 0.32, 1
38, 0.11, 1
48, 0.4, 1
41, 0.37, 1
65, 3.1, 1
64, 0.07, 1
43, 2.4, 1
64, 0.81, 1
55, 0.53, 1
45, 0.49, 1
45, 4.5, 1
52, 0.28, 1
57, 0.37, 1
48, 0.39, 1
64, 0.21, 1
65, 0.03, 1
47, 0.92, 1
50, 0.11, 1
65, 3.1, 1
62, 0.63, 1
62, 3.2, 1
57, 2.9, 1
69, 0.38, 1
65, 2.2, 1
59, 4.5, 1
67, 0.86, 1
47, 0.91, 1
36, 0.03, 1
55, 0.27, 1
45, 0.87, 1
52, 0.41, 1
71, 0.78, 1
36, 0.31, 1
57, 0.57, 1
50, 0.42, 1
55, 0.31, 1
41, 0.37, 1
62, 2.7, 1
64, 0.92, 1
48, 0.3, 1
55, 4.3, 1
62, 0.42, 1
36, 0.21, 1
36, 0.5, 1
71, 0.26, 1
67, 3.6, 1
52, 0.84, 1
62, 0.41, 1
53, 0.59, 1
41, 4.1, 1
40, 0.81, 1
57, 0.08, 1
62, 0.81, 1
71, 0.03, 1
71, 4.5, 1
59, 0.79, 1
69, 0.94, 1
60, 4.6, 1
71, 0.98, 1
57, 0.95, 1
65, 0.15, 1
62, 0.56, 1
64, 0.81, 1
53, 0.14, 1
47, 0.56, 1
57, 0.65, 1
59, 0.12, 1
59, 3.6, 1
53, 4.5, 1
60, 0.92, 1
69, 3.8, 1
55, 0.17, 1
62, 0.65, 1
64, 3.7, 1
52, 0.11, 1
71, 1.0, 1
57, 0.22, 1
65, 0.02, 1
38, 0.18, 1
48, 1.4, 1
36, 0.96, 1
47, 0.41, 1
57, 0.56, 1
40, 0.59, 1
52, 0.77, 1
55, 2.0, 1
59, 3.7, 1
57, 0.81, 1
62, 0.73, 1
53, 0.49, 1
65, 0.02, 1
60, 0.3, 1
53, 0.7, 1
38, 0.65, 1
65, 0.02, 1
55, 0.64, 1
50, 0.73, 1
53, 4.2, 1
40, 0.06, 1
41, 0.33, 1
65, 0.41, 1
65, 0.66, 1
62, 0.86, 1
48, 0.45, 1
48, 0.7, 1
69, 1.8, 1
40, 0.05, 1
52, 1.9, 1
55, 0.13, 1
65, 3.4, 1
43, 0.1, 1
45, 0.52, 1
57, 0.1, 1
69, 0.9, 1
50, 3.8, 1
53, 0.76, 1
55, 0.93, 1
53, 0.39, 1
47, 0.8, 1
64, 0.37, 1
40, 3.5, 1
38, 0.85, 1
38, 0.28, 1
38, 0.24, 1
64, 1.3, 1
48, 2.1, 1
52, 0.7, 1
50, 0.66, 1
71, 0.22, 1
59, 0.04, 1
53, 2.4, 1
55, 1.4, 1
50, 0.63, 1
52, 4.8, 1
40, 0.48, 1
55, 0.25, 1
45, 4.7, 1
67, 0.36, 1
52, 0.42, 1
55, 0.36, 1
53, 2.1, 1
60, 3.6, 1
40, 4.7, 1
45, 0.75, 1
71, 0.31, 1
67, 2.8, 1
53, 0.12, 1
71, 3.6, 1
67, 0.25, 1
53, 0.39, 1
48, 2.6, 1
57, 0.59, 1
69, 3.0, 1
60, 0.87, 1
64, 1.5, 1
43, 0.15, 1
50, 0.79, 1
57, 0.91, 1
67, 0.07, 1
38, 0.77, 1
50, 0.45, 1
36, 0.16, 1
57, 2.2, 1
55, 0.77, 1
71, 0.81, 1
38, 4.6, 1
69, 0.98, 1
67, 0.85, 1
41, 0.92, 1
53, 0.78, 1
50, 3.3, 1
65, 4.1, 1
53, 1.1, 1
45, 0.0, 1
57, 0.77, 1
67, 0.72, 1
53, 2.0, 1
52, 0.32, 1
62, 0.57, 1
43, 0.56, 1
65, 0.18, 1
60, 2.1, 1
43, 0.04, 1
55, 0.25, 1
69, 0.49, 1
41, 1.5, 1
41, 0.37, 1
60, 0.23, 1
45, 1.2, 1
36, 2.7, 1
60, 0.05, 1
52, 0.54, 1
40, 0.05, 1
57, 0.51, 1
62, 0.57, 1
55, 0.55, 1
53, 0.91, 1
52, 0.54, 1
55, 0.17, 1
47, 4.9, 1
67, 0.59, 1
53, 0.0, 1
50, 0.97, 1
38, 0.88, 1
52, 0.96, 1
62, 0.82, 1
47, 2.1, 1
71, 2.7, 1
52, 0.83, 1
36, 0.88, 1
41, 0.8, 1
52, 0.51, 1
48, 0.67, 1
45, 0.33, 1
53, 2.5, 1
71, 0.65, 1
60, 0.59, 1
60, 0.83, 1
48, 0.41, 1
40, 0.82, 1
69, 0.1, 1
65, 3.6, 1
62, 0.43, 1
60, 0.67, 1
71, 4.3, 1
67, 0.85, 1
47, 0.06, 1
40, 0.68, 1
36, 0.2, 1
53, 0.62, 1
47, 4.9, 1
41, 0.45, 1
71, 0.86, 1
53, 4.7, 1
47, 0.91, 1
64, 4.4, 1
67, 0.51, 1
41, 0.56, 1
47, 3.5, 1
45, 0.18, 1
62, 0.37, 1
67, 4.8, 1
43, 0.57, 1
48, 0.31, 1
67, 0.51, 1
55, 0.07, 1
45, 0.21, 1
36, 0.5, 1
64, 1.9, 1
53, 0.29, 1
69, 0.18, 1
64, 0.61, 1
45, 4.6, 1
59, 0.33, 1
38, 0.64, 1
38, 0.02, 1
69, 0.64, 1
65, 0.24, 1
36, 0.22, 1
38, 4.2, 1
36, 4.5, 1
57, 1.1, 1
43, 0.09, 1
64, 0.96, 1
52, 0.35, 1
45, 0.59, 1
55, 0.82, 1
71, 0.23, 1
43, 0.16, 1
41, 0.39, 1
47, 2.3, 1
43, 2.1, 1
43, 0.37, 1
59, 0.85, 1
52, 0.37, 1
57, 4.1, 1
41, 0.46, 1
36, 0.03, 1
45, 0.53, 1
47, 2.6, 1
67, 0.46, 1
59, 0.69, 1
62, 0.2, 1
38, 0.11, 1
57, 0.98, 1
67, 0.88, 1
69, 1.0, 1
53, 0.18, 1
45, 0.37, 1
67, 3.0, 1
62, 0.26, 1
41, 0.89, 1
59, 3.4, 1
45, 0.65, 1
57, 0.72, 1
57, 0.17, 1
45, 3.4, 1
62, 0.56, 1
55, 2.3, 1
65, 0.0, 1
59, 0.45, 1
64, 1.0, 1
60, 0.92, 1
50, 0.75, 1
67, 0.67, 1
40, 0.77, 1
53, 0.22, 1
65, 0.86, 1
48, 0.7, 1
48, 0.38, 1
59, 0.49, 1
43, 0.17, 1
52, 4.2, 1
62, 3.2, 1
55, 1.2, 1
41, 0.27, 1
52, 0.86, 1
55, 0.87, 1
41, 2.5, 1
45, 0.47, 1
52, 0.76, 1
45, 3.9, 1
53, 0.54, 1
62, 0.63, 1
65, 0.45, 1
48, 0.35, 1
62, 4.4, 1
62, 0.51, 1
48, 0.0, 1
47, 0.71, 1
57, 0.42, 1
64, 0.54, 1
69, 0.07, 1
52, 2.6, 1
45, 2.8, 1
57, 0.31, 1
65, 2.8, 1
65, 3.0, 1
64, 1.2, 1
59, 0.91, 1
65, 0.78, 1
53, 0.16, 1
41, 2.6, 1
45, 4.1, 1
47, 3.4, 1
67, 0.75, 1
48, 0.61, 1
67, 0.6, 1
57, 0.97, 1
65, 0.85, 1
45, 0.37, 1
60, 0.9, 1
60, 0.34, 1
45, 0.04, 1
36, 2.3, 1
65, 0.77, 1
50, 0.8, 1
41, 0.11, 1
71, 0.91, 1
40, 0.36, 1
69, 0.47, 1
62, 0.42, 1
64, 0.24, 1
53, 3.2, 1
40, 2.2, 1
62, 0.61, 1
52, 0.29, 1
69, 0.12, 1
52, 0.84, 1
55, 0.19, 1
59, 0.56, 1
64, 3.5, 1
60, 0.79, 1
36, 0.59, 1
43, 0.95, 1
38, 0.55, 1
65, 1.6, 1
64, 0.12, 1
53, 0.01, 1
45, 2.8, 1
52, 0.73, 1
59, 0.21, 1
52, 0.43, 1
62, 1.8, 1
67, 0.54, 1
41, 0.15, 1
69, 0.2, 1
71, 0.62, 1
47, 0.02, 1
41, 0.82, 1
60, 0.97, 1
52, 3.2, 1
71, 4.0, 1
47, 0.93, 1
65, 3.0, 1
55, 0.24, 1
67, 3.3, 1
45, 0.19, 1
64, 3.6, 1
62, 0.42, 1
43, 4.0, 1
52, 2.1, 1
59, 1.1, 1
43, 0.54, 1
57, 0.97, 1
41, 0.19, 1
36, 0.91, 1
50, 0.26, 1
47, 0.18, 1
57, 4.5, 1
48, 0.6, 1
47, 2.8, 1
65, 4.3, 1
48, 0.83, 1
62, 1.2, 1
48, 0.68, 1
36, 0.88, 1
43, 0.26, 1
53, 0.35, 1
50, 0.26, 1
38, 0.65, 1
65, 0.98, 1
52, 0.07, 1
57, 0.87, 1
69, 0.78, 1
69, 0.16, 1
55, 0.28, 1
41, 0.86, 1
55, 0.08, 1
52, 2.6, 1
50, 0.6, 1
55, 0.25, 1
36, 0.59, 1
60, 2.9, 1
38, 0.99, 1
60, 3.8, 1
64, 0.54, 1
64, 0.86, 1
47, 0.9, 1
50, 4.5, 1
36, 0.57, 1
59, 0.67, 1
36, 1.7, 1
60, 4.1, 1
62, 0.48, 1
48, 2.8, 1
52, 0.43, 1
52, 0.12, 1
36, 0.36, 1
38, 0.9, 1
52, 3.8, 1
69, 0.58, 1
45, 0.85, 1
57, 0.86, 1
57, 0.2, 1
41, 1.6, 1
38, 2.8, 1
55, 0.11, 1
36, 2.1, 1
71, 0.77, 1
60, 1.1, 1
55, 4.2, 1
57, 0.27, 1
47, 2.9, 1
59, 1.1, 1
45, 0.49, 1
65, 2.6, 1
64, 2.3, 1
53, 0.38, 1
52, 0.5, 1
69, 0.39, 1
53, 0.25, 1
59, 0.27, 1
43, 0.56, 1
57, 2.6, 1
38, 0.1, 1
67, 0.96, 1
47, 0.64, 1
53, 1.4, 1
55, 4.8, 1
48, 4.3, 1
65, 0.48, 1
43, 0.58, 1
65, 0.29, 1
40, 4.8, 1
36, 0.54, 1
52, 0.76, 1
52, 2.7, 1
64, 1.7, 1
62, 0.61, 1
48, 0.45, 1
48, 0.0, 1
43, 0.68, 1
53, 0.75, 1
50, 0.2, 1
55, 0.96, 1
40, 0.32, 1
40, 0.41, 1
64, 0.96, 1
57, 0.38, 1
65, 3.7, 1
59, 0.42, 1
50, 0.29, 1
48, 0.61, 1
38, 0.36, 1
38, 0.01, 1
43, 0.06, 1
69, 4.8, 1
40, 0.36, 1
62, 0.77, 1
69, 4.5, 1
50, 0.96, 1
47, 0.91, 1
64, 0.96, 1
59, 0.52, 1
45, 0.12, 1
71, 0.34, 1
60, 0.48, 1
62, 0.65, 1
59, 0.87, 1
67, 0.33, 1
52, 0.26, 1
41, 0.74, 1
65, 4.1, 1
57, 2.9, 1
48, 1.5, 1
41, 0.54, 1
57, 0.62, 1
69, 0.55, 1
64, 0.94, 1
43, 0.58, 1
43, 3.7, 1
41, 0.12, 1
67, 0.08, 1
47, 1.8, 1
67, 2.1, 1
57, 0.01, 1
48, 0.02, 1
70, 0.07, 1
48, 0.14, 1
65, 4.4, 1
53, 0.66, 1
61, 0.39, 1
48, 0.61, 1
46, 0.3, 1
39, 2.5, 1
54, 0.48, 1
48, 0.18, 1
46, 3.0, 1
61, 0.51, 1
70, 0.9, 1
58, 3.1, 1
46, 0.59, 1
65, 4.8, 1
54, 0.05, 1
61, 3.2, 1
46, 0.57, 1
58, 0.24, 1
63, 0.17, 1
37, 0.3, 1
63, 0.25, 1
60, 1.7, 1
72, 3.9, 1
72, 1.3, 1
66, 0.62, 1
56, 0.54, 1
42, 0.07, 1
53, 0.16, 1
65, 0.84, 1
46, 4.4, 1
39, 0.94, 1
68, 3.8, 1
70, 0.76, 1
51, 0.3, 1
65, 0.2, 1
49, 0.21, 1
58, 0.41, 1
63, 1.9, 1
53, 0.89, 1
63, 0.3, 1
61, 0.55, 1
54, 0.43, 1
65, 0.15, 1
61, 2.6, 1
66, 4.1, 1
60, 0.98, 1
42, 4.6, 1
58, 0.35, 1
70, 2.1, 1
72, 0.83, 1
42, 3.4, 1
44, 0.18, 1
37, 0.61, 1
49, 0.18, 1
51, 0.22, 1
51, 1.1, 1
42, 1.7, 1
44, 3.3, 1
56, 0.6, 1
70, 0.68, 1
60, 0.51, 1
56, 4.9, 1
54, 0.12, 1
37, 2.5, 1
56, 0.93, 1
61, 0.26, 1
41, 0.58, 1
54, 0.86, 1
58, 0.7, 1
41, 2.3, 1
61, 0.22, 1
51, 0.41, 1
63, 0.38, 1
58, 0.77, 1
41, 0.27, 1
51, 1.3, 1
54, 0.82, 1
58, 3.1, 1
49, 0.51, 1
63, 3.1, 1
46, 0.25, 1
60, 3.5, 1
70, 0.82, 1
48, 1.0, 1
44, 0.53, 1
39, 0.7, 1
41, 0.45, 1
63, 4.5, 1
61, 0.77, 1
66, 0.73, 1
39, 2.8, 1
37, 0.66, 1
51, 2.1, 1
68, 0.66, 1
37, 0.1, 1
65, 0.27, 1
37, 0.34, 1
60, 4.9, 1
56, 0.84, 1
41, 0.8, 1
70, 0.07, 1
44, 0.3, 1
60, 1.6, 1
51, 0.39, 1
54, 0.46, 1
46, 0.79, 1
58, 0.32, 1
44, 0.69, 1
61, 4.0, 1
49, 0.3, 1
60, 0.12, 1
61, 0.6, 1
54, 0.16, 1
42, 0.37, 1
41, 0.91, 1
48, 0.77, 1
70, 3.4, 1
39, 0.71, 1
44, 4.2, 1
39, 0.2, 1
51, 0.16, 1
46, 0.78, 1
68, 4.2, 1
72, 0.3, 1
54, 0.41, 1
60, 0.29, 1
42, 0.94, 1
56, 0.23, 1
37, 4.6, 1
66, 0.07, 1
66, 3.6, 1
61, 0.0, 1
60, 0.48, 1
61, 2.4, 1
53, 0.56, 1
39, 2.1, 1
46, 0.89, 1
68, 0.73, 1
44, 0.48, 1
56, 2.2, 1
46, 3.0, 1
49, 4.1, 1
41, 0.43, 1
60, 3.7, 1
44, 0.17, 1
60, 1.9, 1
61, 0.13, 1
68, 0.89, 1
49, 0.42, 1
70, 0.66, 1
39, 0.09, 1
63, 1.2, 1
70, 2.3, 1
49, 0.44, 1
49, 0.97, 1
58, 0.51, 1
68, 0.55, 1
56, 0.46, 1
37, 0.41, 1
54, 1.6, 1
68, 0.56, 1
41, 3.6, 1
44, 0.62, 1
58, 0.16, 1
39, 0.34, 1
53, 3.1, 1
60, 0.69, 1
49, 0.92, 1
39, 0.89, 1
41, 0.75, 1
48, 0.33, 1
44, 0.46, 1
41, 0.67, 1
46, 0.47, 1
41, 3.8, 1
58, 0.84, 1
61, 0.09, 1
56, 1.6, 1
51, 0.16, 1
68, 0.49, 1
39, 0.66, 1
56, 0.44, 1
48, 3.1, 1
68, 0.04, 1
58, 0.13, 1
48, 0.16, 1
56, 0.91, 1
61, 4.4, 1
49, 2.9, 1
54, 0.99, 1
58, 0.04, 1
39, 0.59, 1
58, 4.0, 1
68, 3.4, 1
41, 0.98, 1
42, 2.6, 1
54, 0.06, 1
37, 2.1, 1
42, 0.96, 1
51, 2.4, 1
56, 4.8, 1
44, 0.09, 1
60, 0.48, 1
37, 0.56, 1
37, 0.33, 1
70, 0.43, 1
53, 2.2, 1
70, 4.5, 1
54, 4.6, 1
63, 2.4, 1
48, 0.43, 1
61, 0.36, 1
41, 0.13, 1
48, 0.68, 1
37, 0.92, 1
39, 0.83, 1
63, 0.77, 1
51, 0.93, 1
44, 2.7, 1
65, 1.6, 1
51, 0.85, 1
39, 0.48, 1
48, 0.78, 1
48, 0.03, 1
51, 0.91, 1
68, 3.7, 1
44, 0.95, 1
37, 3.8, 1
72, 0.59, 1
49, 3.5, 1
61, 2.5, 1
46, 0.43, 1
37, 1.0, 1
53, 0.21, 1
58, 0.49, 1
46, 1.1, 1
61, 1.4, 1
72, 0.34, 1
37, 3.4, 1
68, 0.98, 1
72, 0.64, 1
60, 0.41, 1
70, 0.24, 1
54, 4.8, 1
48, 0.13, 1
65, 0.62, 1
68, 1.8, 1
61, 2.2, 1
72, 3.6, 1
66, 0.64, 1
54, 0.99, 1
41, 0.47, 1
63, 2.3, 1
72, 0.33, 1
72, 0.15, 1
61, 0.57, 1
58, 0.39, 1
60, 0.94, 1
44, 0.13, 1
60, 4.5, 1
54, 0.62, 1
54, 0.51, 1
65, 0.0, 1
51, 0.6, 1
60, 3.7, 1
70, 2.2, 1
70, 3.0, 1
65, 0.11, 1
44, 0.44, 1
53, 0.82, 1
41, 0.33, 1
48, 0.05, 1
66, 0.34, 1
56, 0.58, 1
63, 0.64, 1
61, 0.52, 1
46, 0.31, 1
63, 0.09, 1
51, 0.95, 1
42, 4.9, 1
56, 0.84, 1
56, 1.4, 1
72, 0.47, 1
54, 0.0, 1
48, 0.0, 1
61, 0.48, 1
41, 0.25, 1
48, 3.0, 1
44, 4.9, 1
72, 4.5, 1
53, 0.58, 1
42, 3.8, 1
39, 0.25, 1
66, 0.26, 1
56, 0.18, 1
66, 0.73, 1
70, 3.3, 1
42, 1.0, 1
60, 0.24, 1
61, 4.1, 1
39, 3.0, 1
44, 0.02, 1
66, 0.71, 1
56, 2.2, 1
39, 0.01, 1
60, 1.3, 1
68, 0.5, 1
68, 0.36, 1
56, 0.38, 1
37, 0.06, 1
51, 0.88, 1
49, 0.37, 1
68, 2.8, 1
44, 4.7, 1
49, 0.78, 1
48, 0.67, 1
56, 3.8, 1
48, 0.07, 1
54, 0.19, 1
44, 0.32, 1
53, 2.2, 1
42, 0.82, 1
48, 0.93, 1
61, 0.77, 1
60, 0.81, 1
48, 4.3, 1
70, 0.41, 1
60, 0.72, 1
65, 0.92, 1
37, 0.7, 1
60, 0.02, 1
39, 0.32, 1
49, 0.0, 1
66, 0.08, 1
46, 0.97, 1
70, 2.8, 1
56, 0.99, 1
53, 0.81, 1
70, 0.37, 1
66, 4.0, 1
53, 1.1, 1
42, 0.4, 1
42, 2.0, 1
44, 0.55, 1
37, 0.85, 1
46, 0.22, 1
37, 2.3, 1
60, 0.29, 1
60, 0.9, 1
54, 0.96, 1
60, 0.77, 1
61, 1.9, 1
70, 1.4, 1
44, 4.6, 1
54, 1.4, 1
37, 3.7, 1
44, 4.0, 1
70, 0.49, 1
61, 0.18, 1
48, 3.5, 1
37, 0.36, 1
54, 0.47, 1
42, 0.79, 1
63, 3.6, 1
68, 0.52, 1
42, 2.9, 1
65, 2.7, 1
70, 4.1, 1
63, 0.28, 1
72, 4.3, 1
65, 0.58, 1
39, 2.8, 1
46, 3.8, 1
53, 0.52, 1
72, 0.08, 1
58, 0.74, 1
42, 0.93, 1
58, 0.51, 1
68, 0.62, 1
46, 0.13, 1
54, 3.9, 1
66, 0.13, 1
37, 0.32, 1
51, 0.3, 1
39, 0.87, 1
70, 0.0, 1
58, 0.11, 1
63, 0.53, 1
61, 2.5, 1
66, 0.47, 1
70, 0.49, 1
66, 0.85, 1
60, 0.26, 1
37, 0.98, 1
54, 0.11, 1
51, 0.84, 1
42, 2.5, 1
